dt,string_dt,timezone,dates,string_dates,times,string_times,seconds,missings
30DEC59:23:59:59,1959-12-30 23:59:59,UTC,30DEC59,1959-12-30,23:59:59,23:59:59,-86401,1
31DEC59:00:00:00,1959-12-31 00:00:00,UTC,31DEC59,1959-12-31,0:00:00,00:00:00,-86400,
31DEC59:00:00:01,1959-12-31 00:00:01,UTC,31DEC59,1959-12-31,0:00:01,00:00:01,-86399,3
31DEC59:23:59:59,1959-12-31 23:59:59,UTC,31DEC59,1959-12-31,23:59:59,23:59:59,-1,4
01JAN60:00:00:00,1960-01-01 00:00:00,UTC,01JAN60,1960-01-01,0:00:00,00:00:00,0,
01JAN60:00:00:01,1960-01-01 00:00:01,UTC,01JAN60,1960-01-01,0:00:01,00:00:01,1,6
01JAN60:23:59:59,1960-01-01 23:59:59,UTC,01JAN60,1960-01-01,23:59:59,23:59:59,86399,7
02JAN60:00:00:00,1960-01-02 00:00:00,UTC,02JAN60,1960-01-02,0:00:00,00:00:00,86400,
02JAN60:00:00:01,1960-01-02 00:00:01,UTC,02JAN60,1960-01-02,0:00:01,00:00:01,86401,9
30DEC69:23:59:59,1969-12-30 23:59:59,UTC,30DEC69,1969-12-30,23:59:59,23:59:59,315532799,10
31DEC69:00:00:00,1969-12-31 00:00:00,UTC,31DEC69,1969-12-31,0:00:00,00:00:00,315532800,
31DEC69:00:00:01,1969-12-31 00:00:01,UTC,31DEC69,1969-12-31,0:00:01,00:00:01,315532801,12
31DEC69:23:59:59,1969-12-31 23:59:59,UTC,31DEC69,1969-12-31,23:59:59,23:59:59,315619199,13
01JAN70:00:00:00,1970-01-01 00:00:00,UTC,01JAN70,1970-01-01,0:00:00,00:00:00,315619200,
01JAN70:00:00:01,1970-01-01 00:00:01,UTC,01JAN70,1970-01-01,0:00:01,00:00:01,315619201,15
01JAN70:23:59:59,1970-01-01 23:59:59,UTC,01JAN70,1970-01-01,23:59:59,23:59:59,315705599,16
02JAN70:00:00:00,1970-01-02 00:00:00,UTC,02JAN70,1970-01-02,0:00:00,00:00:00,315705600,
02JAN70:00:00:01,1970-01-02 00:00:01,UTC,02JAN70,1970-01-02,0:00:01,00:00:01,315705601,18
08OCT38:12:39:25,2038-10-08 12:39:25,UTC,08OCT38,2038-10-08,12:39:25,12:39:25,2485773565,19
